URL,Rule Type,Result Type,Result Condition,Result Condition Index,Rule Set,Impact,Message,HTML Element,DOM Element,Help,Help URL,WCAG Criteria,axe-scan Version
https://practice.expandtesting.com/tips,color-contrast-enhanced,violations,any,1,wcag2aaa,serious,Element has insufficient color contrast of 6.38 (foreground color: #ffffff- background color: #0b57d0- font size: 11.3pt (15px)- font weight: normal). Expected contrast ratio of 7:1,<span style="animation-delay: 0s ...">,div[aria-label="Software Testing courses"] > span:nth-child(2),Elements must meet enhanced color contrast ratio thresholds,https://dequeuniversity.com/rules/axe/4.11/color-contrast-enhanced?application=axe-puppeteer,1.4.6,2.0.0
https://practice.expandtesting.com/tips,color-contrast-enhanced,violations,any,1,wcag2aaa,serious,Element has insufficient color contrast of 4.74 (foreground color: #ec7211- background color: #182b45- font size: 12.0pt (16px)- font weight: normal). Expected contrast ratio of 7:1,<a class="btn btn-sut d-lg-inline-block my-2 my-md-0 ms-md-3" href="https://istqb.expandtesting.com/">Free ISTQB 	        Mock Exams</a>,.btn-sut,Elements must meet enhanced color contrast ratio thresholds,https://dequeuniversity.com/rules/axe/4.11/color-contrast-enhanced?application=axe-puppeteer,1.4.6,2.0.0
https://practice.expandtesting.com/tips,color-contrast-enhanced,violations,any,1,wcag2aaa,serious,Element has insufficient color contrast of 4.5 (foreground color: #0d6efd- background color: #ffffff- font size: 12.0pt (16px)- font weight: normal). Expected contrast ratio of 7:1,<a href="/">Home</a>,.breadcrumb-item:nth-child(1) > a[href="/"],Elements must meet enhanced color contrast ratio thresholds,https://dequeuniversity.com/rules/axe/4.11/color-contrast-enhanced?application=axe-puppeteer,1.4.6,2.0.0
https://practice.expandtesting.com/tips,color-contrast-enhanced,violations,any,1,wcag2aaa,serious,Element has insufficient color contrast of 6.72 (foreground color: #595c5f- background color: #ffffff- font size: 12.0pt (16px)- font weight: normal). Expected contrast ratio of 7:1,<li class="breadcrumb-item active" aria-current="page">Test Automation           Tips and Tricks</li>,.active,Elements must meet enhanced color contrast ratio thresholds,https://dequeuniversity.com/rules/axe/4.11/color-contrast-enhanced?application=axe-puppeteer,1.4.6,2.0.0
https://practice.expandtesting.com/tips,color-contrast-enhanced,violations,any,1,wcag2aaa,serious,Element has insufficient color contrast of 4.5 (foreground color: #0d6efd- background color: #ffffff- font size: 16.5pt (22px)- font weight: normal). Expected contrast ratio of 7:1,<a href="/tips/javascript-async-await-playwright-guide" class="my-link">Playwright Async/Await — Easy Explained</a>,.col-md-4.mb-2:nth-child(1) > .card.card-custom.w-100 > .card-body.flex-column.d-flex > h2 > .my-link,Elements must meet enhanced color contrast ratio thresholds,https://dequeuniversity.com/rules/axe/4.11/color-contrast-enhanced?application=axe-puppeteer,1.4.6,2.0.0
https://practice.expandtesting.com/tips,color-contrast-enhanced,violations,any,1,wcag2aaa,serious,Element has insufficient color contrast of 4.5 (foreground color: #0d6efd- background color: #ffffff- font size: 16.5pt (22px)- font weight: normal). Expected contrast ratio of 7:1,<a href="/tips/how-to-verify-console-log-messages-using-playwright" class="my-link">How to Verify Console Log Messages Using Playwright</a>,.col-md-4.mb-2:nth-child(2) > .card.card-custom.w-100 > .card-body.flex-column.d-flex > h2 > .my-link,Elements must meet enhanced color contrast ratio thresholds,https://dequeuniversity.com/rules/axe/4.11/color-contrast-enhanced?application=axe-puppeteer,1.4.6,2.0.0
https://practice.expandtesting.com/tips,color-contrast-enhanced,violations,any,1,wcag2aaa,serious,Element has insufficient color contrast of 4.5 (foreground color: #0d6efd- background color: #ffffff- font size: 16.5pt (22px)- font weight: normal). Expected contrast ratio of 7:1,<a href="/tips/css-selector-cheat-sheet" class="my-link">CSS Selector Cheat Sheet</a>,.my-link[href$="css-selector-cheat-sheet"],Elements must meet enhanced color contrast ratio thresholds,https://dequeuniversity.com/rules/axe/4.11/color-contrast-enhanced?application=axe-puppeteer,1.4.6,2.0.0
https://practice.expandtesting.com/tips,color-contrast-enhanced,violations,any,1,wcag2aaa,serious,Element has insufficient color contrast of 4.5 (foreground color: #0d6efd- background color: #ffffff- font size: 16.5pt (22px)- font weight: normal). Expected contrast ratio of 7:1,<a href="/tips/how-to-prepare-for-istqb-certification" class="my-link">How to Prepare for Your ISTQB Certification</a>,.col-md-4.mb-2:nth-child(5) > .card.card-custom.w-100 > .card-body.flex-column.d-flex > h2 > .my-link,Elements must meet enhanced color contrast ratio thresholds,https://dequeuniversity.com/rules/axe/4.11/color-contrast-enhanced?application=axe-puppeteer,1.4.6,2.0.0
https://practice.expandtesting.com/tips,color-contrast-enhanced,violations,any,1,wcag2aaa,serious,Element has insufficient color contrast of 4.5 (foreground color: #0d6efd- background color: #ffffff- font size: 16.5pt (22px)- font weight: normal). Expected contrast ratio of 7:1,<a href="/tips/how-to-automate-mfa-authentication" class="my-link">How to Automate MFA Authentication</a>,.col-md-4.mb-2:nth-child(6) > .card.card-custom.w-100 > .card-body.flex-column.d-flex > h2 > .my-link,Elements must meet enhanced color contrast ratio thresholds,https://dequeuniversity.com/rules/axe/4.11/color-contrast-enhanced?application=axe-puppeteer,1.4.6,2.0.0
https://practice.expandtesting.com/tips,color-contrast-enhanced,violations,any,1,wcag2aaa,serious,Element has insufficient color contrast of 4.5 (foreground color: #0d6efd- background color: #ffffff- font size: 16.5pt (22px)- font weight: normal). Expected contrast ratio of 7:1,<a href="/tips/how-to-get-public-ip-address-with-nodejs" class="my-link">How to get your public IP address with Node.js</a>,.col-md-4.mb-2:nth-child(7) > .card.card-custom.w-100 > .card-body.flex-column.d-flex > h2 > .my-link,Elements must meet enhanced color contrast ratio thresholds,https://dequeuniversity.com/rules/axe/4.11/color-contrast-enhanced?application=axe-puppeteer,1.4.6,2.0.0
https://practice.expandtesting.com/tips,color-contrast-enhanced,violations,any,1,wcag2aaa,serious,Element has insufficient color contrast of 4.5 (foreground color: #0d6efd- background color: #ffffff- font size: 16.5pt (22px)- font weight: normal). Expected contrast ratio of 7:1,<a href="/tips/how-to-skip-husky-git-hooks" class="my-link">How to Skip Husky Git Hooks</a>,.col-md-4.mb-2:nth-child(8) > .card.card-custom.w-100 > .card-body.flex-column.d-flex > h2 > .my-link,Elements must meet enhanced color contrast ratio thresholds,https://dequeuniversity.com/rules/axe/4.11/color-contrast-enhanced?application=axe-puppeteer,1.4.6,2.0.0
https://practice.expandtesting.com/tips,color-contrast-enhanced,violations,any,1,wcag2aaa,serious,Element has insufficient color contrast of 4.5 (foreground color: #0d6efd- background color: #ffffff- font size: 16.5pt (22px)- font weight: normal). Expected contrast ratio of 7:1,<a href="/tips/how-to-mock-geolocation-with-playwright" class="my-link">How to Emulate a Specific Geolocation with Playwright</a>,.col-md-4.mb-2:nth-child(9) > .card.card-custom.w-100 > .card-body.flex-column.d-flex > h2 > .my-link,Elements must meet enhanced color contrast ratio thresholds,https://dequeuniversity.com/rules/axe/4.11/color-contrast-enhanced?application=axe-puppeteer,1.4.6,2.0.0
https://practice.expandtesting.com/tips,color-contrast-enhanced,violations,any,1,wcag2aaa,serious,Element has insufficient color contrast of 4.5 (foreground color: #0d6efd- background color: #ffffff- font size: 16.5pt (22px)- font weight: normal). Expected contrast ratio of 7:1,<a href="/tips/how-to-repeat-a-command-until-it-fails" class="my-link">How to repeat a command until it fails</a>,.col-md-4.mb-2:nth-child(10) > .card.card-custom.w-100 > .card-body.flex-column.d-flex > h2 > .my-link,Elements must meet enhanced color contrast ratio thresholds,https://dequeuniversity.com/rules/axe/4.11/color-contrast-enhanced?application=axe-puppeteer,1.4.6,2.0.0
https://practice.expandtesting.com/tips,color-contrast,violations,any,1,wcag2aa,serious,Element has insufficient color contrast of 3 (foreground color: #ffffff- background color: #ec7211- font size: 10.5pt (14px)- font weight: normal). Expected contrast ratio of 4.5:1,<a href="https://www.buymeacoffee.com/expandtesting" class="btn btn-expand btn-sm" target="_blank">Buy us a coffee</a>,.btn-expand,Elements must meet minimum color contrast ratio thresholds,https://dequeuniversity.com/rules/axe/4.11/color-contrast?application=axe-puppeteer,1.4.3,2.0.0
https://practice.expandtesting.com/tips,color-contrast,violations,any,1,wcag2aa,serious,Element has insufficient color contrast of 4.26 (foreground color: #0d6efd- background color: #f8f9fa- font size: 12.0pt (16px)- font weight: normal). Expected contrast ratio of 4.5:1,<a type="button" class="btn btn-outline-primary me-1" href="/tips/javascript-async-await-playwright-guide">Read More</a>,.col-md-4.mb-2:nth-child(1) > .card.card-custom.w-100 > .card-footer.justify-content-between.align-items-center > div > .btn-outline-primary.me-1[type="button"],Elements must meet minimum color contrast ratio thresholds,https://dequeuniversity.com/rules/axe/4.11/color-contrast?application=axe-puppeteer,1.4.3,2.0.0
https://practice.expandtesting.com/tips,color-contrast,violations,any,1,wcag2aa,serious,Element has insufficient color contrast of 4.26 (foreground color: #0d6efd- background color: #f8f9fa- font size: 12.0pt (16px)- font weight: normal). Expected contrast ratio of 4.5:1,<a type="button" class="btn btn-outline-primary me-1" href="/tips/how-to-verify-console-log-messages-using-playwright">Read More</a>,.col-md-4.mb-2:nth-child(2) > .card.card-custom.w-100 > .card-footer.justify-content-between.align-items-center > div > .btn-outline-primary.me-1[type="button"],Elements must meet minimum color contrast ratio thresholds,https://dequeuniversity.com/rules/axe/4.11/color-contrast?application=axe-puppeteer,1.4.3,2.0.0
https://practice.expandtesting.com/tips,color-contrast,violations,any,1,wcag2aa,serious,Element has insufficient color contrast of 4.26 (foreground color: #0d6efd- background color: #f8f9fa- font size: 12.0pt (16px)- font weight: normal). Expected contrast ratio of 4.5:1,<a type="button" class="btn btn-outline-primary me-1" href="/tips/css-selector-cheat-sheet">Read More</a>,.btn-outline-primary.me-1[href$="css-selector-cheat-sheet"],Elements must meet minimum color contrast ratio thresholds,https://dequeuniversity.com/rules/axe/4.11/color-contrast?application=axe-puppeteer,1.4.3,2.0.0
https://practice.expandtesting.com/tips,color-contrast,violations,any,1,wcag2aa,serious,Element has insufficient color contrast of 4.26 (foreground color: #0d6efd- background color: #f8f9fa- font size: 12.0pt (16px)- font weight: normal). Expected contrast ratio of 4.5:1,<a type="button" class="btn btn-outline-primary me-1" href="/tips/how-to-prepare-for-istqb-certification">Read More</a>,.col-md-4.mb-2:nth-child(5) > .card.card-custom.w-100 > .card-footer.justify-content-between.align-items-center > div > .btn-outline-primary.me-1[type="button"],Elements must meet minimum color contrast ratio thresholds,https://dequeuniversity.com/rules/axe/4.11/color-contrast?application=axe-puppeteer,1.4.3,2.0.0
https://practice.expandtesting.com/tips,color-contrast,violations,any,1,wcag2aa,serious,Element has insufficient color contrast of 4.26 (foreground color: #0d6efd- background color: #f8f9fa- font size: 12.0pt (16px)- font weight: normal). Expected contrast ratio of 4.5:1,<a type="button" class="btn btn-outline-primary me-1" href="/tips/how-to-automate-mfa-authentication">Read More</a>,.col-md-4.mb-2:nth-child(6) > .card.card-custom.w-100 > .card-footer.justify-content-between.align-items-center > div > .btn-outline-primary.me-1[type="button"],Elements must meet minimum color contrast ratio thresholds,https://dequeuniversity.com/rules/axe/4.11/color-contrast?application=axe-puppeteer,1.4.3,2.0.0
https://practice.expandtesting.com/tips,color-contrast,violations,any,1,wcag2aa,serious,Element has insufficient color contrast of 4.26 (foreground color: #0d6efd- background color: #f8f9fa- font size: 12.0pt (16px)- font weight: normal). Expected contrast ratio of 4.5:1,<a type="button" class="btn btn-outline-primary me-1" href="/tips/how-to-get-public-ip-address-with-nodejs">Read More</a>,.col-md-4.mb-2:nth-child(7) > .card.card-custom.w-100 > .card-footer.justify-content-between.align-items-center > div > .btn-outline-primary.me-1[type="button"],Elements must meet minimum color contrast ratio thresholds,https://dequeuniversity.com/rules/axe/4.11/color-contrast?application=axe-puppeteer,1.4.3,2.0.0
https://practice.expandtesting.com/tips,color-contrast,violations,any,1,wcag2aa,serious,Element has insufficient color contrast of 4.26 (foreground color: #0d6efd- background color: #f8f9fa- font size: 12.0pt (16px)- font weight: normal). Expected contrast ratio of 4.5:1,<a type="button" class="btn btn-outline-primary me-1" href="/tips/how-to-skip-husky-git-hooks">Read More</a>,.col-md-4.mb-2:nth-child(8) > .card.card-custom.w-100 > .card-footer.justify-content-between.align-items-center > div > .btn-outline-primary.me-1[type="button"],Elements must meet minimum color contrast ratio thresholds,https://dequeuniversity.com/rules/axe/4.11/color-contrast?application=axe-puppeteer,1.4.3,2.0.0
